"rt","url","experiment_phase","trial_type","trial_index","time_elapsed","internal_node_id","experiment_name","workerId","assignmentId","hitId","experiment_start_time","experiment_end_time","total_time","ip_address","version_date","anon_id","demo_mode","completion_code","page_rt","gem_values","response","correct_answer","gem_colors","gem_color_names","phase","gem_weights"
"4734.699999971781","","","wizard-gem-trial","54","307420","0.0-54.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","6735.99999997532","[25,87,19,94,43]","34","46","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2756.3000000081956","","","wizard-gem-trial","55","312695","0.0-55.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4757.700000016484","[40,54,3,38,31]","22","27","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2388.5000000009313","","","wizard-gem-trial","56","317615","0.0-56.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4390.69999998901","[30,34,20,51,94]","16","33.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2587.7999999793246","","","wizard-gem-trial","57","322733","0.0-57.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4588.999999978114","[8,1,80,14,86]","21","34","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"5273.099999991246","","","wizard-gem-trial","58","330536","0.0-58.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","7274.700000009034","[45,35,9,4,68]","12","19.333333333333332","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"4374.599999981001","","","wizard-gem-trial","59","337440","0.0-59.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","6375.6000000284985","[71,51,49,54,30]","39","58","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"3009.0000000200234","","","wizard-gem-trial","60","342970","0.0-60.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","5010.599999979604","[89,26,17,43,27]","26","49.66666666666666","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2312.3999999952503","","","wizard-gem-trial","61","347814","0.0-61.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4313.49999998929","[92,91,13,20,30]","25","41.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"1891.8999999877997","","","wizard-gem-trial","62","352237","0.0-62.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","3892.8000000305474","[47,26,95,76,15]","57","72.66666666666666","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"1978.499999968335","","","wizard-gem-trial","63","356746","0.0-63.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","3979.899999976624","[73,41,4,5,63]","47","27.333333333333332","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2006.5999999642372","","","wizard-gem-trial","64","361284","0.0-64.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4007.999999972526","[0,1,48,2,12]","19","16.666666666666668","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"3087.199999950826","","","wizard-gem-trial","65","366894","0.0-65.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","5088.499999954365","[80,64,64,12,44]","50","52","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2436.4000000059605","","","wizard-gem-trial","66","371867","0.0-66.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4438.200000033248","[92,49,21,18,62]","40","43.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"1834.7000000067055","","","wizard-gem-trial","67","376234","0.0-67.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","3836.5000000339933","[99,40,86,17,18]","64","67.33333333333333","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2563.1999999750406","","","wizard-gem-trial","68","381323","0.0-68.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4564.699999988079","[96,72,71,100,59]","69","89","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2284.299999999348","","","wizard-gem-trial","69","386152","0.0-69.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4286.000000021886","[71,80,38,69,75]","76","59.33333333333333","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2205.6000000447966","","","wizard-gem-trial","70","390889","0.0-70.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4206.999999994878","[78,4,8,79,82]","59","55","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"5348.100000002887","","","wizard-gem-trial","71","398767","0.0-71.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","7349.500000011176","[87,93,23,73,50]","51","61","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2245.8000000333413","","","wizard-gem-trial","72","403540","0.0-72.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4247.800000011921","[60,43,16,1,68]","20","25.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2504.799999995157","","","wizard-gem-trial","73","408574","0.0-73.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4506.699999968987","[4,6,52,16,67]","31","23.999999999999996","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"4226.499999989755","","","wizard-gem-trial","74","415324","0.0-74.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","6227.7999999932945","[59,4,76,31,93]","41","55.33333333333333","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2925.099999993108","","","wizard-gem-trial","75","420781","0.0-75.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4927.399999985937","[53,58,50,93,11]","35","65.33333333333333","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2023.1999999959953","","","wizard-gem-trial","76","425334","0.0-76.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4024.299999990035","[37,13,65,0,68]","48","34","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2139.2999999807216","","","wizard-gem-trial","77","430020","0.0-77.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4141.79999998305","[37,39,18,55,39]","38","36.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"3416.4999999920838","","","wizard-gem-trial","78","435967","0.0-78.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","5417.699999990873","[90,27,70,95,39]","65","85","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2211.8999999947846","","","wizard-gem-trial","79","440707","0.0-79.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4213.799999968614","[87,77,36,30,31]","54","51","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"1795.0000000419095","","","wizard-gem-trial","80","445029","0.0-80.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","3797.000000020489","[33,55,38,51,84]","63","40.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2067.800000018906","","","wizard-gem-trial","81","449628","0.0-81.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4070.000000006985","[11,5,35,22,46]","31","22.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"5103.999999992084","","","wizard-gem-trial","82","457261","0.0-82.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","7105.4000000003725","[22,32,52,39,0]","29","37.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"20603.999999992084","","","wizard-gem-trial","83","480397","0.0-83.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","22605.90000002412","[67,78,31,0,10]","27","32.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2874.400000029709","","","wizard-gem-trial","84","485791","0.0-84.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4875.500000023749","[82,53,98,90,23]","89","90","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2403.7000000244007","","","wizard-gem-trial","85","490726","0.0-85.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4404.90000002319","[8,42,77,17,56]","33","34","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2917.399999976624","","","wizard-gem-trial","86","496173","0.0-86.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4920.6000000122","[98,28,40,24,95]","47","54","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2942.5000000046566","","","wizard-gem-trial","87","501645","0.0-87.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4943.499999993946","[67,23,63,16,50]","51","48.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"3082.5000000186265","","","wizard-gem-trial","88","507260","0.0-88.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","5084.499999997206","[82,99,9,87,94]","37","59.33333333333333","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2235.09999999078","","","wizard-gem-trial","89","512027","0.0-89.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4236.700000008568","[91,75,27,74,55]","52","63.99999999999999","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2127.9999999678694","","","wizard-gem-trial","90","516672","0.0-90.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4129.499999980908","[81,14,87,88,98]","76","85.33333333333333","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"3637.899999972433","","","wizard-gem-trial","91","522838","0.0-91.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","5639.499999990221","[46,93,23,51,77]","36","40","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2119.399999966845","","","wizard-gem-trial","92","527486","0.0-92.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4120.799999975134","[48,74,98,41,77]","74","62.33333333333333","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2601.699999999255","","","wizard-gem-trial","93","532614","0.0-93.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4603.199999954086","[14,35,10,38,11]","19","20.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2614.899999985937","","","wizard-gem-trial","94","537758","0.0-94.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4615.999999979977","[49,83,52,21,60]","55","40.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2255.5999999749474","","","wizard-gem-trial","95","542542","0.0-95.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4256.899999978486","[20,70,92,5,55]","45","38.99999999999999","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"1886.7999999783933","","","wizard-gem-trial","96","546962","0.0-96.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","3888.700000010431","[79,16,93,16,40]","39","62.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"1904.7000000136904","","","wizard-gem-trial","97","551396","0.0-97.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","3905.80000000773","[56,14,77,90,94]","87","74.33333333333333","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2345.09999997681","","","wizard-gem-trial","98","556274","0.0-98.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4346.799999999348","[13,98,98,65,2]","82","58.666666666666664","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2931.700000015553","","","wizard-gem-trial","99","561735","0.0-99.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","4932.700000004843","[89,57,47,14,63]","56","49.99999999999999","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
"2931.700000015553","","","wizard-gem-trial","100","562642","0.0-100.0","wizard_gems","","","","2019-08-14T20:56:17Z","2019-08-14T21:05:41Z","563641","37.171.205.9","2019-08-10","w866ebf1p9o6598","false","2928854768-exa-8303994053-mple","5838.699999963865","[89,57,47,14,63]","56","49.99999999999999","[""#005BA8"",""#38A600"",""#FF4100"",""#6F9CA4"",""#DA7100""]","[""blue"",""green"",""red"",""grey"",""orange""]","learning","[0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0]"
