"rt","url","experiment_phase","trial_type","trial_index","time_elapsed","internal_node_id","experiment_name","workerId","assignmentId","hitId","experiment_start_time","experiment_end_time","total_time","ip_address","version_date","anon_id","demo_mode","completion_code","page_rt","gem_values","response","correct_answer","gem_colors","gem_color_names","phase","gem_weights"
"3067","","","wizard-gem-trial","56","328876","0.0-56.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5067","[36,34,45,2,37]","45","38.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2489","","","wizard-gem-trial","57","333882","0.0-57.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","4490","[41,31,29,81,84]","46","48","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2832","","","wizard-gem-trial","58","339229","0.0-58.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","4832","[29,49,57,4,94]","58","66.66666666666666","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"4331","","","wizard-gem-trial","59","346076","0.0-59.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","6331","[13,66,89,43,29]","48","61.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"8866","","","wizard-gem-trial","60","357459","0.0-60.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","10867","[41,69,39,27,76]","48","61.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3456","","","wizard-gem-trial","61","363431","0.0-61.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5456","[52,64,75,95,48]","69","62.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"5089","","","wizard-gem-trial","62","371036","0.0-62.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","7090","[23,96,24,32,62]","61","60.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"6174","","","wizard-gem-trial","63","379726","0.0-63.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","8174","[60,38,50,52,72]","56","53.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3084","","","wizard-gem-trial","64","385326","0.0-64.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5085","[45,45,0,6,40]","41","28.333333333333332","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2857","","","wizard-gem-trial","65","390700","0.0-65.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","4857","[67,85,56,27,64]","55","68.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"6180","","","wizard-gem-trial","66","399396","0.0-66.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","8181","[68,66,36,37,11]","48","37.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2207","","","wizard-gem-trial","67","404120","0.0-67.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","4208","[12,99,98,64,53]","57","83.33333333333331","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"6451","","","wizard-gem-trial","68","413088","0.0-68.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","8452","[59,62,30,28,13]","31","35","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3800","","","wizard-gem-trial","69","419405","0.0-69.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5800","[57,73,1,60,27]","59","33.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3152","","","wizard-gem-trial","70","425075","0.0-70.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5152","[47,85,72,61,36]","61","64.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"4128","","","wizard-gem-trial","71","431724","0.0-71.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","6129","[98,50,24,22,74]","53","49.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3197","","","wizard-gem-trial","72","437441","0.0-72.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5198","[40,2,61,78,50]","47","37.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"9064","","","wizard-gem-trial","73","449022","0.0-73.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","11065","[25,19,56,11,42]","35","39","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"4120","","","wizard-gem-trial","74","455662","0.0-74.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","6121","[38,35,33,37,67]","41","45","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3295","","","wizard-gem-trial","75","461476","0.0-75.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5295","[70,40,28,89,6]","40","24.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2462","","","wizard-gem-trial","76","466458","0.0-76.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","4464","[23,85,62,11,34]","30","60.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3714","","","wizard-gem-trial","77","472690","0.0-77.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5715","[0,30,96,70,1]","34","42.333333333333336","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1822","","","wizard-gem-trial","78","477032","0.0-78.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3823","[78,0,44,34,69]","34","37.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2669","","","wizard-gem-trial","79","482222","0.0-79.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","4670","[97,15,53,81,70]","59","46","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1836","","","wizard-gem-trial","80","486579","0.0-80.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3837","[87,7,27,79,23]","31","19","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1700","","","wizard-gem-trial","81","490799","0.0-81.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3701","[82,64,71,94,80]","71","71.66666666666666","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2473","","","wizard-gem-trial","82","495793","0.0-82.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","4474","[32,15,8,86,54]","42","25.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3222","","","wizard-gem-trial","83","501535","0.0-83.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5223","[74,19,53,7,48]","36","40","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1655","","","wizard-gem-trial","84","505710","0.0-84.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3656","[45,30,24,85,86]","39","46.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3106","","","wizard-gem-trial","85","511336","0.0-85.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5107","[83,91,13,33,29]","46","44.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1900","","","wizard-gem-trial","86","515757","0.0-86.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3900","[23,13,5,20,6]","19","8","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1959","","","wizard-gem-trial","87","520237","0.0-87.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3960","[51,0,56,36,36]","37","30.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1221","","","wizard-gem-trial","88","523980","0.0-88.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3222","[96,43,30,9,16]","21","29.666666666666664","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"962","","","wizard-gem-trial","89","527464","0.0-89.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","2963","[60,36,92,46,74]","46","67.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1774","","","wizard-gem-trial","90","531759","0.0-90.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3774","[19,97,91,13,25]","36","70.99999999999999","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1563","","","wizard-gem-trial","91","535846","0.0-91.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3564","[90,60,76,31,76]","39","70.66666666666666","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1161","","","wizard-gem-trial","92","539530","0.0-92.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3162","[53,39,21,27,30]","35","30","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"2213","","","wizard-gem-trial","93","544264","0.0-93.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","4213","[61,66,28,83,98]","70","64","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1539","","","wizard-gem-trial","94","548326","0.0-94.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3540","[52,9,64,86,68]","52","47","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1540","","","wizard-gem-trial","95","552388","0.0-95.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3540","[62,90,46,21,75]","67","70.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1402","","","wizard-gem-trial","96","556313","0.0-96.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3402","[37,71,14,29,8]","27","30.999999999999996","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1476","","","wizard-gem-trial","97","560314","0.0-97.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3476","[10,65,48,47,4]","31","39","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1539","","","wizard-gem-trial","98","564379","0.0-98.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3539","[72,62,99,94,7]","45","56","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"3966","","","wizard-gem-trial","99","570868","0.0-99.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","5966","[80,77,82,98,72]","76","77","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
"1206","","","wizard-gem-trial","100","574614","0.0-100.0","wizard_gems","","","","2019-08-14T12:51:37Z","2019-08-14T13:01:12Z","575245","108.30.189.191","2019-08-10","1cdzsxek92mz66k","false","3249289951-exa-8591864922-mple","3222","[29,83,81,34,86]","60","83.33333333333333","[""#38A600"",""#6F9CA4"",""#005BA8"",""#DA7100"",""#FF4100""]","[""green"",""grey"",""blue"",""orange"",""red""]","learning","[0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333]"
